Kanji,English
一,one
二,two
仁,Jin
三,three
四,four
五,Five
六,Six
七,seven
八,Eight
九,Nine
十,ten
百,hundred
千,thousand
万,Ten thousand
億,hundred million
憶,memory
兆,Trillion
眺,view
挑,challenge
跳,jump
父,father
釜,pot
母,mother
兄,older brother
況,situation
弟,younger brother
第,No.
姉,sister
市,city
妹,younger sister
昧,vague
黒,black
紫,purple
此,This
柴,Shiba
雌,female
青,blue
晴,Sunny
清,Qing
請,request
情,affection
精,spirit
靖,Yasushi
静,Silence
赤,red
跡,trace
緑,green
禄,Roku
録,record
黄,yellow
横,beside
白,White
泊,night
伯,Haku
拍,beat
迫,Sako
日,Day
旧,old
曜,day of the week
昨,last
酢,vinegar
作,Made by
詐,Fraud
映,Movie
英,English
央,center
暇,free time
暗,dark
闇,darkness
暖,Warmth
昇,Noboru
弁,valve
飛,fly
景,scenery
京,Kyoto
影,Shadow
星,Star
生,Living
性,sex
姓,Surname
牲,sacrifice
産,production
易,Easy
是,Yes
音,sound
響,sound
郷,township
香,Incense
書,book
替,replacement
暫,temporary
斬,Cut
月,Month
脱,Detachment
服,clothes
肌,skin
脚,leg
却,Rejection
膝,knees
股,crotch
腰,waist
要,Essential
腹,stomach
複,multiple
